id,label,POI
1,4795,CC
2,7108,CC
3,6816,CC
4,9617,CC
5,7384,CC
6,5368,CC
7,7253,CC
8,4948,CC
9,9683,CC
10,8129,CC
11,3492,CC
12,5921,CC
13,9405,CC
14,7889,CC
15,2142,CC
16,2681,CC
17,9551,CC
18,3484,CC
19,7819,CC
20,5407,CC
21,6691,CC
22,1874,CC
23,3853,CC
24,4434,CC
25,6901,CC
26,2418,CC
27,1286,CC
28,8411,CC
29,8202,CC
30,9220,CC
31,9735,CC
32,7117,CC
33,1415,CC
34,9635,CC
35,7688,CC
36,6899,CC
37,2540,CC
38,1877,CC
39,8332,CC
40,1321,CC
41,6895,CC
42,9241,CC
43,8156,CC
44,2463,CC
45,8642,CC
46,7354,CC
47,1310,CC
48,3506,CC
49,7792,CC
50,2276,CC
51,4530,CC
52,9152,CC
53,9614,CC
54,3547,CC
55,5010,CC
56,Brew've Been Served,Location
57,Hallowed Grounds,Location
58,Coffee Cameleon,Location
59,Abila Airport,Location
60,Kronos Pipe and Irrigation,Location
61,Nationwide Refinery,Location
62,Maximum Iron and Steel,Location
63,Stewart and Sons Fabrication,Location
64,Carlyle Chemical Inc.,Location
65,Coffee Shack,Location
66,Bean There Done That,Location
67,Brewed Awakenings,Location
68,Jack's Magical Beans,Location
69,Katerina Cafe,Location
70,Hippokampos,Location
71,Abila Zacharo,Location
72,Gelatogalore,Location
73,Kalami Kafenion,Location
74,Ouzeri Elian,Location
75,Guy's Gyros,Location
76,U-Pump,Location
77,Frydos Autosupply n' More,Location
78,Albert's Fine Clothing,Location
79,Shoppers' Delight,Location
80,Abila Scrapyard,Location
81,Frank's Fuel,Location
82,Chostus Hotel,Location
83,General Grocer,Location
84,Kronos Mart,Location
85,Octavio's Office Supplies,Location
86,Roberts and Sons,Location
87,Ahaggo Museum,Location
88,Desafio Golf Course,Location
89,Daily Dealz,Location
